"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.621336083E0,1.469502357E1,2.428637513E0,3.654523816E1,3.946386233E1
2.631256083E0,1.668931821E1,3.868327841E-1,3.494516631E1,3.872786633E1
2.641177083E0,1.588946472E1,-1.087290335E0,2.909053639E1,3.316499053E1
2.651097083E0,1.269885665E1,-1.884832132E0,2.245013891E1,2.586159875E1
2.661018083E0,8.633773515E0,-1.887233583E0,1.679628250E1,1.897943101E1
2.670938083E0,5.027015018E0,-1.862064828E0,1.119557376E1,1.241285774E1
2.680858083E0,2.192012390E0,-1.742530198E0,5.531713344E0,6.200095349E0
2.690779083E0,1.027332401E0,-1.452626123E0,6.805363798E-1,1.904905321E0
2.700699083E0,1.702931392E0,-1.558551943E0,-3.091329945E0,3.858157632E0
2.710620083E0,3.020129569E0,-1.631035198E0,-6.141016604E0,7.035164772E0
2.720540083E0,3.777740145E0,-1.665548681E0,-8.887395909E0,9.799549941E0
2.730461083E0,3.861760249E0,-1.925083487E0,-1.127849547E1,1.207574423E1
2.740381083E0,3.284544462E0,-2.286340842E0,-1.328218190E1,1.387198410E1
2.750302083E0,1.927792794E0,-2.505855258E0,-1.477675478E1,1.511119378E1
2.760222083E0,3.718174267E-1,-2.798164293E0,-1.554246872E1,1.579671819E1
2.770142083E0,-1.242008831E0,-2.997608141E0,-1.576929976E1,1.609966010E1
2.780063083E0,-2.790224066E0,-3.007546946E0,-1.560359785E1,1.613390700E1
2.789983083E0,-4.059669203E0,-3.089729269E0,-1.502173558E1,1.586442185E1
2.799904083E0,-5.008549511E0,-3.332443683E0,-1.427067242E1,1.548686025E1
2.809824083E0,-5.726609813E0,-3.571033178E0,-1.375970296E1,1.532565703E1
2.819745083E0,-6.146168001E0,-3.697459628E0,-1.361621930E1,1.538986734E1
2.829665083E0,-6.335881498E0,-3.746815976E0,-1.353188140E1,1.540434480E1
2.839586083E0,-6.242007959E0,-3.824684224E0,-1.342415230E1,1.529047866E1
2.849506083E0,-6.065727271E0,-3.795520358E0,-1.326907245E1,1.507538742E1
2.859426083E0,-5.700243548E0,-3.590255022E0,-1.293785809E1,1.458666787E1
2.869347083E0,-5.110834855E0,-3.351357964E0,-1.245948568E1,1.387771654E1
2.879267083E0,-4.524122605E0,-2.970676158E0,-1.181599024E1,1.299654675E1
2.889188083E0,-4.024045041E0,-2.488360389E0,-1.099153751E1,1.196656896E1
2.899108083E0,-3.507830916E0,-2.137736195E0,-9.948929844E0,1.076364245E1
2.909029083E0,-2.899061507E0,-1.915303142E0,-8.527489260E0,9.208203779E0
2.918949083E0,-2.518931679E0,-1.721916132E0,-6.948328221E0,7.588759914E0
2.928870083E0,-2.335049610E0,-1.670384328E0,-5.364278909E0,6.084252518E0
2.938790083E0,-2.282668206E0,-1.720353756E0,-4.051904685E0,4.958641221E0
2.948711083E0,-2.266574330E0,-1.744006913E0,-3.034634172E0,4.169882956E0
2.958631083E0,-2.152546315E0,-1.611802829E0,-2.219280295E0,3.486627171E0
2.968551083E0,-1.766110557E0,-1.497148578E0,-1.416611953E0,2.714293608E0
2.978472083E0,-1.077430176E0,-1.371196629E0,-4.336721975E-1,1.796971773E0
2.988392083E0,-5.356239572E-1,-9.498491925E-1,2.164697707E-2,1.090676443E0
2.998313083E0,-2.695081097E-1,-3.602139196E-1,-9.384898067E-2,4.595610082E-1
3.008233083E0,7.513672113E-2,3.648636255E-1,1.768566388E-1,4.123702981E-1
3.018154083E0,3.036532179E-1,1.255218568E0,1.770885394E0,2.191760481E0
3.028074083E0,4.143120664E-1,1.981507364E0,4.530385265E0,4.962098001E0
3.037995083E0,4.395805165E-1,2.344405740E0,7.188596159E0,7.573993930E0
3.047915083E0,8.939603359E-2,3.223466493E0,9.205679153E0,9.754140482E0
3.057835083E0,1.496711791E-1,4.911375804E0,1.049784540E1,1.159089176E1
3.067756083E0,1.064128345E0,6.663054848E0,1.209000714E1,1.384546647E1
3.077676083E0,2.598043045E0,8.098275565E0,1.471918778E1,1.699959951E1
3.087597083E0,5.241833535E0,8.212753522E0,1.849258432E1,2.090219639E1
3.097517083E0,8.266888214E0,7.476562175E0,2.235320377E1,2.497811325E1
3.107438083E0,1.092270175E1,5.899224882E0,2.555667337E1,2.841214215E1
3.117358083E0,1.288618858E1,4.663107997E0,2.759690491E1,3.081213386E1
3.127279083E0,1.301439463E1,3.769962763E0,2.663773467E1,2.988571557E1
3.137199083E0,1.085393966E1,2.229325227E0,2.390932561E1,2.635211089E1
3.147119083E0,7.343461420E0,1.088428788E0,2.072757959E1,2.201689484E1
3.157040083E0,3.735586106E0,8.887101209E-1,1.644246865E1,1.688488035E1
3.166960083E0,1.151969311E0,9.699174213E-1,1.137604573E1,1.147528604E1
3.176881083E0,-2.428208327E-1,9.782842022E-1,6.525716032E0,6.603103184E0
3.186801083E0,-6.408223835E-1,4.185419422E-1,2.490104613E0,2.605081893E0
