"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.248417560E0,5.452701569E0,2.866124630E0,3.323035717E0,6.999227898E0
1.253390164E0,5.076338291E0,3.061286449E0,3.665824413E0,6.969860386E0
1.258362768E0,4.626441479E0,3.230082035E0,3.788430691E0,6.796292946E0
1.263335372E0,4.113524437E0,3.373277664E0,3.760827541E0,6.514899024E0
1.268307976E0,3.626489162E0,3.505725384E0,3.641176224E0,6.220908166E0
1.273280581E0,3.182010651E0,3.649072647E0,3.408846378E0,5.921246203E0
1.278253185E0,2.867770672E0,3.841192484E0,3.067443132E0,5.691052249E0
1.283225789E0,2.766218185E0,4.119730473E0,2.694675207E0,5.646717337E0
1.288198393E0,2.711632729E0,4.398335457E0,2.277373791E0,5.646657261E0
1.293170997E0,2.555884838E0,4.679377556E0,1.904267430E0,5.661744966E0
1.298143601E0,2.382646561E0,5.034287453E0,1.630257368E0,5.803343336E0
1.303116206E0,2.258536339E0,5.417304993E0,1.454805851E0,6.046870252E0
1.308088810E0,2.180487156E0,5.780271530E0,1.287034392E0,6.310508753E0
1.313061414E0,2.159989834E0,6.120718956E0,1.100723267E0,6.583338692E0
1.318034018E0,2.096588135E0,6.422009945E0,1.024569273E0,6.832835117E0
1.323006622E0,1.907040596E0,6.634251595E0,1.062351227E0,6.984174123E0
1.327979226E0,1.680324554E0,6.753229141E0,1.103696823E0,7.046115321E0
1.332951831E0,1.471665859E0,6.793835640E0,1.029443264E0,7.027215418E0
1.337924435E0,1.257218361E0,6.799365997E0,8.686050177E-1,6.968963384E0
1.342754122E0,1.080108166E0,6.844277382E0,7.102710605E-1,6.965289047E0
1.347726726E0,8.950276375E-1,6.963984489E0,6.290384531E-1,7.049386060E0
1.352699331E0,7.803854942E-1,6.990956306E0,7.340793610E-1,7.072576907E0
1.357671935E0,6.452302933E-1,6.982715607E0,8.790334463E-1,7.067343148E0
1.362644539E0,4.587802887E-1,6.929906368E0,1.141909122E0,7.038326369E0
1.367617143E0,2.810406685E-1,6.796966553E0,1.492878914E0,6.964655457E0
1.372589747E0,1.912646294E-1,6.541606426E0,1.804358721E0,6.788586538E0
1.377562351E0,1.601791382E-2,6.098197937E0,2.097256184E0,6.448779586E0
1.382534956E0,-3.721685410E-1,5.573164940E0,2.352630377E0,6.060820618E0
1.387507560E0,-8.239698410E-1,5.151052475E0,2.392675161E0,5.739090723E0
1.392480164E0,-1.081597328E0,4.905514717E0,2.160232782E0,5.468137991E0
1.397452768E0,-1.069924355E0,4.797463894E0,1.843738556E0,5.249739975E0
1.402425372E0,-9.003171921E-1,4.730511665E0,1.594525337E0,5.072555836E0
1.407397976E0,-6.692252159E-1,4.673127174E0,1.407770276E0,4.926235594E0
1.412370581E0,-4.510154724E-1,4.637039185E0,1.266635299E0,4.828034003E0
1.417343185E0,-2.125506401E-1,4.645792961E0,1.144922495E0,4.789511200E0
1.422315789E0,9.582614899E-2,4.705998421E0,1.092235804E0,4.832037131E0
1.427288393E0,4.759101868E-1,4.771703720E0,1.121870875E0,4.924859507E0
1.432260997E0,8.580808640E-1,4.825880051E0,1.120768547E0,5.028075494E0
1.437233601E0,1.256445408E0,4.903995514E0,1.066877723E0,5.173592092E0
1.442206206E0,1.437770844E0,5.049365997E0,8.840910196E-1,5.323992760E0
1.447178810E0,1.541070938E0,5.116259098E0,4.473649263E-1,5.362009154E0
1.452151414E0,1.943182468E0,5.014041901E0,-1.345543861E-1,5.379096501E0
1.457124018E0,2.382910728E0,4.843728065E0,-8.858548403E-1,5.470347696E0
1.461952924E0,2.658261776E0,4.655697823E0,-1.738380075E0,5.635942083E0
