"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.314303958E0,-4.296118909E0,2.515837040E0,-1.063750030E0,5.090936831E0
1.324223958E0,-8.411792743E-1,3.089353586E0,6.791482508E-2,3.202545952E0
1.334142958E0,1.035151298E0,4.691682463E0,-3.015488634E0,5.672441648E0
1.344061958E0,2.853664602E0,7.033266630E0,-4.295404964E0,8.721281153E0
1.353980958E0,4.514289050E0,3.989497352E0,-3.122407311E0,6.785596670E0
1.363900958E0,5.920742635E0,1.463496097E0,6.372161132E-1,6.132133279E0
1.373819958E0,5.626785563E0,-5.784182668E-1,6.778369542E0,8.828452702E0
1.383738958E0,-2.298201334E-1,-7.331609114E0,2.682366911E0,7.810275394E0
1.393657958E0,-6.068935053E0,-8.885043574E0,4.989035014E0,1.186028846E1
1.403576958E0,-7.382837740E0,-7.281478595E0,5.543107814E0,1.175807245E1
1.413496958E0,-7.040303169E0,-3.332270605E0,1.168602155E0,7.876263524E0
1.423415958E0,-5.645176810E0,-2.663949351E0,-2.308775439E0,6.655455761E0
1.433334958E0,-4.513138318E0,-2.736114810E0,-1.753298138E0,5.561366387E0
1.443253958E0,-4.024520420E0,-2.404904249E0,-1.656483450E0,4.972350197E0
1.453172958E0,-5.018416688E0,-3.787745608E0,-1.575310063E0,6.481753207E0
1.463092958E0,-5.911596420E0,-5.066960857E0,-1.246775481E0,7.885145126E0
1.473011958E0,-6.540171518E0,-5.570200887E0,-3.709263110E-1,8.598753848E0
1.482930958E0,-7.238333745E0,-5.930623845E0,-4.120065093E-2,9.357749307E0
1.492849958E0,-6.711824720E0,-4.908607147E0,9.671014023E-1,8.371278297E0
1.502768958E0,-5.678672585E0,-3.662651446E0,1.125606555E0,6.850498380E0
1.512688958E0,-4.655595202E0,-3.617329093E0,1.806064582E-1,5.898496007E0
1.522607958E0,-2.903535504E0,-2.959017395E0,-3.032950759E-2,4.145747489E0
1.532526958E0,-1.422983079E0,-2.209884989E-1,-1.875322512E0,2.364434665E0
1.542445958E0,-7.907259893E-1,1.288901162E0,-4.925419647E0,5.152307492E0
1.552364958E0,1.263241240E0,7.522448784E-1,-5.294485373E0,5.494836318E0
1.562284958E0,3.620335731E0,4.810989636E-1,-2.825098615E0,4.617301073E0
1.572203958E0,5.654568023E0,2.985658479E-1,-1.515245710E0,5.861676437E0
1.582122958E0,6.929599589E0,7.728837955E-1,-1.283062132E0,7.089636680E0
1.592041958E0,8.558941433E0,7.770674783E-1,-2.041972836E0,8.833400556E0
1.601960958E0,9.572303082E0,1.266137951E0,-3.202944521E0,1.017304995E1
1.611880958E0,1.057818848E1,2.242809491E0,-2.733124251E0,1.115339563E1
1.621799958E0,1.081428502E1,2.218717209E0,-3.318636360E0,1.152756756E1
1.631718958E0,9.086690653E0,4.019509356E0,-3.067704270E0,1.039880820E1
1.641637958E0,5.415365447E0,6.392170304E0,-3.685928042E0,9.152709416E0
1.651556958E0,1.644659795E0,6.677876955E0,-4.486671481E0,8.211526499E0
1.661476958E0,-5.525712347E-1,6.156287193E0,-3.602591770E0,7.154290631E0
1.671395958E0,-1.722268134E0,5.061636382E0,-2.498415846E0,5.901563533E0
1.681314958E0,-2.651838598E0,4.022907758E0,-1.467665747E0,5.036871799E0
1.691233958E0,-2.495905051E0,3.854562911E0,-2.735736787E-1,4.600221714E0
1.701152958E0,-2.285321673E0,3.631720845E0,5.518235220E-1,4.326268674E0
1.711072958E0,-2.201637492E0,3.263616984E0,1.391779997E0,4.175578406E0
1.720991958E0,-1.942160280E0,2.851692921E0,2.154545771E0,4.067702859E0
1.730910958E0,-1.513627201E0,2.383105245E0,2.063035092E0,3.496622899E0
1.740829958E0,-1.300671607E0,2.266618184E0,2.478308440E0,3.601571511E0
1.750748958E0,-1.795954161E0,2.535908777E0,2.933918806E0,4.273659350E0
1.760668958E0,-2.722853909E0,3.614615985E0,3.601342220E0,5.783515187E0
1.770587958E0,-3.707704535E0,4.397621895E0,4.042578961E0,7.030547340E0
1.780506958E0,-3.909464173E0,4.579361544E0,3.698686666E0,7.066452103E0
1.790425958E0,-3.592994735E0,4.457681571E0,2.618846269E0,6.295942497E0
1.800345958E0,-3.408648398E0,4.269681308E0,5.144824719E-1,5.487600076E0
1.810264958E0,-2.767531900E0,1.858601815E0,2.849428879E0,4.385530579E0
1.820183958E0,-2.501191227E0,4.565745133E0,3.381833067E0,6.207961103E0
1.830102958E0,-2.894233169E0,5.378220425E0,5.028682644E0,7.911351953E0
1.840021958E0,-4.030898855E0,-2.037286878E0,1.182995573E1,1.266280127E1
1.849941958E0,-6.720308445E0,-1.245685209E1,1.648169177E1,2.172514380E1
1.859860958E0,-1.037514977E1,-2.377239318E1,1.604076142E1,3.049715458E1
1.869779958E0,-1.451637359E1,-3.769480310E1,1.252716837E1,4.229129024E1
1.879698958E0,-1.527571641E1,-3.674602687E1,6.322988387E0,4.029389761E1
1.889617958E0,-9.443066753E0,-1.739308441E1,1.299544556E0,1.983380223E1
1.899537958E0,-4.494617555E0,-3.605295523E0,-1.992551877E0,6.096720902E0
1.909456958E0,-3.299043510E0,2.063254362E0,-4.512310060E0,5.958326000E0
1.919375958E0,-3.078293870E0,4.808496968E0,-6.607389940E0,8.732418798E0
1.929294958E0,-2.618777272E0,5.939045590E0,-9.441472217E0,1.145738428E1
1.939213958E0,-3.127220739E0,6.860438138E0,-1.143527218E1,1.369710082E1
1.949133958E0,-3.855632367E0,7.167550861E0,-8.254276940E0,1.159192711E1
1.959052958E0,-2.926861217E0,7.044597949E0,-4.849670722E0,9.039479131E0
1.968971958E0,-1.722780643E0,6.968025736E0,-2.785042264E0,7.699208804E0
1.978890958E0,-7.161997175E-1,6.915083292E0,-1.112977300E0,7.040599224E0
1.988809958E0,1.059148563E-1,6.856048048E0,9.203517437E-4,6.856866168E0
1.998729958E0,4.300556215E-1,6.783933753E0,8.935551238E-1,6.856029883E0
2.008648958E0,4.355404560E-1,6.642786060E0,1.810254697E0,6.898791502E0
2.018567958E0,5.154633424E-1,6.309528682E0,2.617444691E0,6.850319069E0
2.028486958E0,6.022360592E-1,5.956691317E0,3.233179303E0,6.804286011E0
2.038405958E0,4.476887408E-1,5.631277394E0,3.512969742E0,6.652267786E0
2.048325958E0,4.720762713E-1,5.150057393E0,3.324266059E0,6.147901430E0
2.058244958E0,7.908786017E-1,4.579881361E0,2.729221820E0,5.389754539E0
2.068163958E0,1.185374089E0,3.836764571E0,1.927560368E0,4.454364497E0
2.078082958E0,1.503795985E0,2.816849948E0,9.791209388E-1,3.339868830E0
2.088001958E0,1.453268879E0,1.341792151E0,-1.392093225E-1,1.982870607E0
2.097921958E0,9.638323702E-1,-3.716952199E-1,-1.261642027E0,1.630604421E0
2.107840958E0,4.367422780E-1,-2.300242597E0,-2.521007148E0,3.440543106E0
2.117759958E0,9.616879039E-2,-4.066451388E0,-3.698465642E0,5.497628892E0
2.127678958E0,2.405710069E-1,-5.205757969E0,-4.410751233E0,6.827336002E0
2.137598583E0,1.542500021E0,-5.936926559E0,-4.099227955E0,7.377673963E0
2.147517583E0,2.914839926E0,-5.578221513E0,-2.717598724E0,6.855522582E0
2.157437583E0,3.935692443E0,-4.214890559E0,-1.654152750E0,5.999266518E0
2.167356583E0,4.594330123E0,-2.764367679E0,-1.376428864E0,5.535716247E0
2.177275583E0,4.436274037E0,-1.627592357E0,-1.927326333E0,5.103348999E0
2.187194583E0,3.454798425E0,-8.342117321E-1,-2.966447452E0,4.629400809E0
2.197113583E0,3.001316738E0,-3.183101410E-1,-4.470181164E0,5.393676218E0
2.207033583E0,3.592155660E0,-2.349282610E-1,-6.696514370E0,7.602767804E0
2.216952583E0,3.285877334E0,-1.720505199E0,-6.798039576E0,7.744060309E0
2.226871583E0,1.416019630E0,-4.577095163E0,-4.670145414E0,6.690677836E0
2.236790583E0,4.786793127E-1,-7.321236738E0,-3.334643698E0,8.059124633E0
2.246709583E0,1.229692841E0,-8.307476662E0,-2.989877830E0,8.914352607E0
