"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.468421667E0,-1.260121283E1,1.201688420E1,9.423513663E0,1.979895655E1
1.478343667E0,-1.296432141E1,1.441198325E1,9.970870936E0,2.179901737E1
1.488265667E0,-1.176169183E1,1.521887796E1,1.056023285E1,2.194242828E1
1.498187667E0,-8.676423690E0,1.290471607E1,1.191109637E1,1.958791060E1
1.508108667E0,-3.524073020E0,8.838414368E0,1.411624746E1,1.702366299E1
1.518030667E0,1.017028292E0,6.029156445E0,1.608938336E1,1.721201124E1
1.527952667E0,2.935293779E0,5.482223681E0,1.696841751E1,1.807202033E1
1.537874667E0,1.620270035E0,6.077449769E0,1.699501883E1,1.812157101E1
1.547796667E0,-4.163050899E-1,5.554329790E0,1.568775449E1,1.664720788E1
1.557718667E0,-1.931218970E0,3.848473620E0,1.399210171E1,1.463964707E1
1.567640667E0,-3.615544815E0,2.131605974E0,1.188445880E1,1.260381963E1
1.577562667E0,-4.047026645E0,7.765160859E-2,8.799135697E0,9.685517201E0
1.587484667E0,-3.405594105E0,-1.925907944E0,5.518943610E0,6.765052194E0
1.597402750E0,-2.177974979E0,-3.463412835E0,2.790574315E0,4.952384121E0
1.607324750E0,-1.063861712E0,-4.825867292E0,8.187247968E-1,5.009102430E0
1.617246750E0,-8.422738731E-2,-6.331627064E0,-4.308491617E-1,6.346828068E0
1.627168750E0,5.454841170E-1,-7.773068048E0,-1.414599926E0,7.919547510E0
1.637090750E0,5.384212652E-1,-8.893231430E0,-2.519356479E0,9.258867090E0
1.647012750E0,4.311099476E-1,-9.174148042E0,-4.079684222E0,1.004961051E1
1.656934750E0,7.162184286E-1,-8.553461423E0,-6.069485861E0,1.051253203E1
1.666856750E0,1.361783196E0,-7.630791843E0,-8.018895519E0,1.115285268E1
1.676778750E0,1.995341291E0,-6.987112218E0,-9.642888331E0,1.207420471E1
1.686700750E0,2.563053891E0,-6.500035645E0,-1.066996638E1,1.275413232E1
1.696622750E0,3.273936151E0,-5.953567150E0,-1.125676721E1,1.314832414E1
1.706544750E0,3.864611936E0,-5.279890139E0,-1.156084816E1,1.328403837E1
1.716466750E0,4.500926993E0,-4.605848261E0,-1.172785399E1,1.337963905E1
1.726388750E0,5.152315003E0,-4.133217820E0,-1.177833768E1,1.350403932E1
1.736309750E0,5.651446195E0,-3.906667449E0,-1.153970579E1,1.343002995E1
1.746231750E0,6.148199909E0,-3.882037808E0,-1.111787947E1,1.328449561E1
1.756153750E0,6.556303986E0,-4.048103995E0,-1.058682833E1,1.309401397E1
1.766075750E0,6.916564976E0,-4.260707002E0,-9.790405396E0,1.272181328E1
1.775997750E0,7.247228529E0,-4.465054910E0,-8.785940870E0,1.223322499E1
1.785919750E0,7.392503772E0,-4.645276036E0,-7.910527318E0,1.178151705E1
1.795841750E0,7.303393375E0,-4.672370279E0,-7.018828685E0,1.115502375E1
