"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.037037000E0,7.726569235E-1,3.455052486E0,4.260082519E-1,3.565931776E0
2.046982000E0,9.056489199E-1,3.254820433E0,2.197769558E-1,3.385610422E0
2.056927000E0,9.638503504E-1,3.072166280E0,-1.192115709E-2,3.219837770E0
2.066872000E0,1.058456545E0,2.854328846E0,1.338076830E-2,3.044290141E0
2.076817000E0,1.108781776E0,2.769156548E0,2.374203444E-1,2.992322415E0
2.086762000E0,1.220954762E0,2.779543542E0,4.599155246E-1,3.070523591E0
2.096708000E0,1.507737300E0,2.791248499E0,6.192316858E-1,3.232303796E0
2.106653000E0,2.006076195E0,2.871637774E0,7.724815071E-1,3.587112053E0
2.116598000E0,2.666005817E0,2.938906481E0,9.407022469E-1,4.077950348E0
2.126543000E0,3.345606642E0,2.879791131E0,1.105158842E0,4.550566649E0
2.136488000E0,3.734029577E0,2.551087564E0,1.188474063E0,4.675841661E0
2.146433000E0,3.857283620E0,1.858435754E0,1.246212394E0,4.459312246E0
2.156379000E0,3.620867828E0,1.020553139E0,1.249557002E0,3.964039005E0
2.166324000E0,3.564120600E0,2.350896442E-1,1.279439782E0,3.794099227E0
2.176269000E0,3.474624871E0,-4.674468845E-1,1.419043225E0,3.782222661E0
2.186214000E0,3.339510335E0,-8.724993002E-1,1.530918002E0,3.775883239E0
2.196159000E0,3.208067266E0,-9.588691074E-1,1.722717201E0,3.765485374E0
2.206104000E0,3.464726704E0,-6.822478598E-1,2.112311332E0,4.114808919E0
2.216050000E0,4.112269585E0,-1.643026668E-1,2.434999868E0,4.781943210E0
2.225995000E0,4.938068928E0,3.206373328E-1,2.573219860E0,5.577525750E0
2.235940000E0,5.180780418E0,3.018543220E-1,3.012059242E0,6.000341878E0
2.245885000E0,4.611477376E0,-1.234896863E-1,3.514826818E0,5.799567298E0
2.255830000E0,4.010831503E0,-1.902186960E-1,3.859695597E0,5.569578314E0
2.265775000E0,3.686078315E0,1.563194633E-1,4.142004431E0,5.546873879E0
2.275720000E0,3.449628609E0,5.527425581E-1,4.341526047E0,5.572639437E0
2.285666000E0,3.179732829E0,9.453544378E-1,4.261025675E0,5.400068118E0
2.295611000E0,2.929581926E0,1.396353689E0,3.957873856E0,5.118302389E0
2.305556000E0,2.847351363E0,1.800136090E0,3.586713656E0,4.920611200E0
2.315501000E0,2.735264332E0,2.136342219E0,3.274488128E0,4.771572230E0
2.325446000E0,2.577419330E0,2.203401597E0,2.951093248E0,4.495221948E0
2.335391000E0,2.383620384E0,1.966631463E0,2.441115325E0,3.938061639E0
2.345337000E0,2.286752486E0,1.535273008E0,2.058018619E0,3.438275844E0
2.355282000E0,2.302907174E0,1.045388603E0,1.798628093E0,3.103430650E0
2.365227000E0,2.167654644E0,5.535822183E-1,1.545154803E0,2.718948931E0
2.375172000E0,2.111671062E0,-8.277844727E-2,1.731981090E0,2.732355292E0
2.385117000E0,2.623485450E0,-7.202921838E-1,1.706355522E0,3.211408710E0
2.395062000E0,2.002125816E0,-1.052378950E0,8.463141529E-1,2.415006601E0
2.405007000E0,1.540929020E0,-1.225174112E0,8.602349116E-1,2.148375655E0
2.414953000E0,1.046772639E0,-1.024133974E0,1.153943185E0,1.864448506E0
2.424898000E0,3.763841021E-1,-9.407912707E-1,1.298418674E0,1.647010705E0
2.434843000E0,-9.919684410E-2,-7.867931521E-1,1.664806523E0,1.844034771E0
2.444788000E0,-4.887880522E-1,-6.772467363E-1,2.090557351E0,2.251223432E0
2.454733000E0,-6.315893376E-1,-6.817947006E-1,2.299272544E0,2.480000673E0
2.464678000E0,-4.964929283E-1,-8.139569771E-1,2.349993047E0,2.536039927E0
2.474624000E0,-3.648498845E-1,-8.234844303E-1,2.393626724E0,2.557477457E0
2.484569000E0,-3.997098148E-1,-6.595822978E-1,2.432588038E0,2.551921101E0
2.494514000E0,-6.781360978E-1,-4.159282368E-1,2.556598565E0,2.677510240E0
2.504459000E0,-1.031141278E0,-1.857923537E-1,2.622277415E0,2.823846662E0
2.514404000E0,-1.381343887E0,5.548422933E-3,2.627780814E0,2.968732680E0
2.524349000E0,-1.623658351E0,1.826635087E-1,2.638364859E0,3.103321048E0
2.534295000E0,-1.765833984E0,4.363829666E-1,2.457914522E0,3.057767739E0
2.544240000E0,-1.743735602E0,8.218056947E-1,1.978039234E0,2.761995232E0
2.554185000E0,-1.705338691E0,1.220403954E0,1.455404136E0,2.552600059E0
2.564130000E0,-1.816174418E0,1.566584263E0,9.704001090E-1,2.587344612E0
2.574075000E0,-2.031978775E0,1.799201705E0,3.641242450E-1,2.738366481E0
2.584020000E0,-2.149064591E0,1.897275006E0,-1.924435616E-1,2.873180396E0
2.593965000E0,-2.279623561E0,1.934182047E0,-6.612459768E-1,3.061860547E0
2.603911000E0,-2.457696421E0,1.927835187E0,-9.415391296E-1,3.262409560E0
2.613856000E0,-2.570303854E0,1.839167716E0,-1.008613710E0,3.317574627E0
2.623801000E0,-2.642371371E0,1.639049392E0,-9.017160827E-1,3.237545562E0
2.633746000E0,-2.598331897E0,1.244482203E0,-7.351651615E-1,2.973303284E0
2.643691000E0,-2.471271901E0,7.436222818E-1,-6.306339025E-1,2.656662949E0
2.653636000E0,-2.279836400E0,2.167100912E-1,-6.520646788E-1,2.381135363E0
2.663581000E0,-2.122108927E0,-3.413405693E-1,-7.112114578E-1,2.263996780E0
2.673527000E0,-1.903741735E0,-1.081181749E0,-8.083430654E-1,2.333796280E0
2.683472000E0,-1.800641874E0,-1.968390597E0,-8.758585256E-1,2.807846303E0
2.693417000E0,-1.984952543E0,-2.867958998E0,-8.229134497E-1,3.583631114E0
2.703362000E0,-2.213972193E0,-3.690352630E0,-8.392704508E-1,4.384603779E0
2.713307000E0,-2.193153182E0,-4.447062442E0,-9.278543061E-1,5.044521668E0
2.723252000E0,-2.093188013E0,-5.157599716E0,-9.106421497E-1,5.640171985E0
2.733198000E0,-1.946983649E0,-5.788239466E0,-8.778220206E-1,6.169686616E0
2.743143000E0,-1.857798992E0,-6.370708684E0,-8.179436088E-1,6.686282822E0
2.753088000E0,-1.790703362E0,-6.854669275E0,-6.646262522E-1,7.115816007E0
2.763033000E0,-1.833887388E0,-7.316665969E0,-5.839054401E-1,7.565559426E0
2.772978000E0,-2.051457020E0,-7.663664305E0,-4.685040611E-1,7.947309138E0
2.782923000E0,-2.219026526E0,-7.996769071E0,-3.026473506E-1,8.304456015E0
2.792869000E0,-2.304557258E0,-8.275684181E0,-2.238713224E-1,8.593488883E0
2.802813875E0,-2.593182839E0,-8.206263113E0,-4.447050163E-1,8.617720932E0
2.812758875E0,-2.917406854E0,-8.079506587E0,-8.733968478E-1,8.634379625E0
2.822703875E0,-2.939235095E0,-8.047139325E0,-1.481661788E0,8.694301347E0
2.832648875E0,-2.937099692E0,-8.105177618E0,-2.004362376E0,8.850871559E0
2.842593875E0,-3.149968162E0,-8.111268663E0,-2.124675124E0,8.957076706E0
2.852538875E0,-3.459677634E0,-7.855709671E0,-2.019573907E0,8.818175692E0
2.862484875E0,-3.257825902E0,-7.862509983E0,-1.648122078E0,8.668840708E0
2.872429875E0,-3.097217506E0,-7.250127579E0,-1.086024559E0,7.958426700E0
2.882374875E0,-3.233672224E0,-6.093705028E0,-6.063502698E-1,6.925138098E0
2.892319875E0,-3.255042627E0,-4.687133330E0,-2.639905308E-1,5.712636200E0
2.902264875E0,-3.074750749E0,-3.353039623E0,-4.545040727E-2,4.549618954E0
2.912209875E0,-2.732634839E0,-2.208945049E0,2.573203196E-1,3.523200980E0
2.922155875E0,-2.243349189E0,-1.355153916E0,5.345449997E-1,2.674845056E0
2.932100875E0,-1.583549960E0,-8.562282532E-1,5.372901213E-1,1.878679848E0
2.942045875E0,-8.886235821E-1,-6.915794313E-1,4.345362698E-1,1.206961371E0
2.951990875E0,-5.415024555E-1,-9.264386952E-1,2.917478482E-1,1.112038836E0
2.961935875E0,-2.743384945E-1,-1.488464293E0,3.570953071E-2,1.513955987E0
2.971880875E0,-1.507096446E-1,-1.995475777E0,-6.991632700E-2,2.002379901E0
2.981825875E0,-1.229394633E-1,-2.172211379E0,1.723775985E-1,2.182505538E0
2.991771875E0,2.769516152E-1,-2.275941862E0,6.131489736E-1,2.373302597E0
3.001716875E0,8.187072551E-1,-2.231904142E0,1.228589471E0,2.676024991E0
3.011661875E0,1.320984249E0,-2.227421374E0,1.678021084E0,3.085799754E0
3.021606875E0,1.737169179E0,-2.090990630E0,1.632969457E0,3.171212358E0
3.031551875E0,1.870295076E0,-1.666687426E0,1.280875858E0,2.813626417E0
3.041496875E0,1.423818646E0,-1.071068405E0,9.583201269E-1,2.023073041E0
3.051442875E0,7.592305470E-1,-4.384096116E-1,7.979918126E-1,1.185506197E0
3.061387875E0,1.661059481E-1,6.759381294E-3,5.598264599E-1,5.839884763E-1
3.071332875E0,-2.463086969E-1,6.161076647E-1,2.534276088E-1,7.102690910E-1
3.081277875E0,-5.243946719E-1,1.366334084E0,6.331189692E-2,1.464877810E0
3.091222875E0,-6.813111359E-1,1.825418866E0,-2.538276315E-2,1.948584918E0
3.101167875E0,-7.315012962E-1,2.237345268E0,3.759745046E-2,2.354192338E0
3.111112875E0,-9.292494518E-1,2.560645423E0,3.131585978E-2,2.724222863E0
3.121058875E0,-1.014412394E0,2.792248372E0,2.015745735E-1,2.977635939E0
3.131003875E0,-6.751879317E-1,3.083316336E0,4.872424138E-1,3.193763225E0
