Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
59.41084155,-0.332290947,-1.212892056,-1.50146389,1.958550031
59.4156089,-0.08981216,-1.108023643,-1.370044708,1.764314349
59.42037697,0.214642525,-0.985408306,-1.279733181,1.629361212
59.42514431,0.538464665,-0.878502369,-1.182723045,1.568612256
59.42991082,0.777151108,-0.775177956,-1.08876133,1.546048492
59.43467817,0.919112921,-0.682361603,-1.04581213,1.550518923
59.43944624,1.064764619,-0.64291954,-1.046634674,1.625580933
59.44421359,1.192231417,-0.640176773,-0.992886543,1.678411672
59.4489801,1.231914043,-0.657872677,-0.812399864,1.615673918
59.45374744,1.185893416,-0.696630001,-0.535820007,1.47605543
59.45851551,1.063309908,-0.769124985,-0.217603684,1.330237785
59.4632828,0.885298371,-0.854606628,0.095029831,1.234154109
59.46804937,0.699349046,-0.941741943,0.366721153,1.229004223
59.47281671,0.517085075,-1.023936749,0.609904289,1.299156142
59.47758478,0.347660899,-1.094638348,0.832216263,1.41833886
59.48235207,0.185939908,-1.176041126,1.000619888,1.555276998
59.48711864,0.01001215,-1.244754076,1.129852295,1.681094632
59.49188593,-0.170841456,-1.260574818,1.196278572,1.74622968
59.49665405,-0.325894356,-1.221495152,1.166661263,1.720277896
59.50142135,-0.446136892,-1.134818077,1.048330307,1.608056786
59.50618791,-0.503530622,-1.010049582,0.834177017,1.403422438
59.5109552,-0.474835873,-0.866092682,0.540932655,1.1261411
59.51572332,-0.360248804,-0.697950363,0.230692864,0.818616582
59.52049062,-0.178961754,-0.490868568,-0.09441185,0.530935833
59.52525718,0.007023931,-0.270712376,-0.405993462,0.488021738
59.53002447,0.164570093,-0.041890621,-0.658905029,0.680436608
59.5347926,0.3056041,0.167273998,-0.910801888,0.975158723
59.53955989,0.458902597,0.345244885,-1.159500122,1.293918914
59.54432645,0.588626385,0.509149075,-1.36691761,1.57295186
59.54909374,0.661558032,0.644922733,-1.533256054,1.790100134
59.55386187,0.692260385,0.740864754,-1.661065578,1.946084243
59.55862916,0.659240007,0.804420471,-1.752863884,2.038190736
59.56339572,0.574533582,0.835791111,-1.813522339,2.077859209
59.56816301,0.48111105,0.832796097,-1.826367378,2.064130563
59.57293114,0.381374002,0.802625179,-1.762717247,1.974037842
59.57769843,0.294434786,0.752364874,-1.62974453,1.819014013
59.58246499,0.222720504,0.700780153,-1.439297199,1.616252973
