Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.060281979,3.462686062,-1.728342056,8.145606041,9.018218161
1.065048593,4.460536957,-1.418828011,8.31614399,9.542940518
1.069816041,5.166992188,-1.317795277,8.604177475,10.12256206
1.074584218,5.59325552,-1.423648834,8.968599319,10.66522654
1.079351614,5.848137856,-1.660951614,9.301979065,11.11243858
1.084118229,6.063097477,-1.873748779,9.559983253,11.47455295
1.088885625,6.244582176,-2.016201496,9.618434906,11.64363195
1.093653802,6.303874969,-2.230784416,9.356229782,11.50018585
1.098421198,6.348495483,-2.537909508,8.978712082,11.2854619
1.103187812,6.552470207,-2.855708599,8.789653778,11.32907547
1.107955208,6.727938652,-3.164574146,8.909313202,11.60411779
1.112723385,6.76648283,-3.392579556,9.235843658,11.94134389
1.117490833,6.845562935,-3.520562172,9.518396378,12.24156687
1.122257448,6.993590355,-3.586942673,9.695472717,12.48113196
1.127024843,7.307730675,-3.611314774,9.893567085,12.8190168
1.131793021,7.855718613,-3.596922398,10.18806553,13.35839979
1.136560416,8.483023643,-3.528017521,10.56581688,14.00161005
1.141327031,9.031052589,-3.357871056,10.91119671,14.55642204
1.146094427,9.480225563,-3.073237896,11.17348385,14.97218118
1.150862604,9.847164154,-2.739502907,11.39973545,15.31095968
1.15563,10.12738419,-2.466981411,11.60799885,15.60113922
1.160396666,10.41908264,-2.248632431,11.83779907,15.92944185
1.165164062,10.61812973,-2.000806808,12.03806877,16.17600095
1.169932239,10.4974575,-1.744524956,11.99422073,16.03437908
1.174699635,10.17903519,-1.555336952,11.62659836,15.53092463
1.17946625,9.814905167,-1.42246151,11.02828979,14.83168689
1.184233646,9.56298542,-1.249474525,10.18259048,14.02487168
1.189001823,9.407804489,-0.950154305,9.235268593,13.21740385
1.193769218,9.411413193,-0.438293457,8.034929276,12.38252349
1.198535885,10.02804947,0.319892883,5.441996098,11.41400145
1.203303281,10.98289871,1.248621941,1.659270763,11.17749079
1.208071458,11.71819687,2.247498989,-1.645942211,12.04477129
1.212838854,12.27803326,2.976831436,-4.280089378,13.3390701
1.217605468,12.58284283,3.26863718,-6.910768509,14.72313295
1.222372864,12.03313637,3.297047138,-9.174821854,15.48690565
1.227141041,10.33813477,3.180112362,-10.04113865,14.75854364
1.231908437,8.535499573,2.938096523,-9.291501999,12.95450399
1.236675104,7.562469482,2.560647011,-7.509034157,10.96054067
1.2414425,7.060792446,2.151805878,-5.591932297,9.260386888
1.246210677,6.205258369,1.832381725,-4.12684536,7.674223534
1.250978073,5.16793108,1.782287598,-3.038249731,6.254200361
1.255744687,4.761867523,2.12594223,-2.32510972,5.70974149
1.260512083,4.613153458,2.667355537,-1.802789092,5.625479437
1.26528026,4.332456589,3.145189285,-1.428417563,5.541008254
1.270047656,3.940253258,3.370942116,-1.280703306,5.341258975
1.274814323,3.371448994,3.269232273,-1.232314229,4.855218464
1.279581718,2.73307085,3.020421028,-1.370065093,4.297638633
1.284349896,2.053331375,2.696941853,-1.532224059,3.719862317
1.289117291,1.203834057,2.101885319,-1.509819031,2.854241026
1.293883906,0.283287048,1.301445007,-1.50942421,2.013050447
1.298651302,-0.504722118,0.559543133,-1.498652339,1.67743607
1.303419479,-1.259578705,-0.168480873,-1.312790394,1.82711328
1.308186875,-2.043727636,-1.012372017,-1.12333858,2.54236294
1.312953489,-2.73310709,-1.83920002,-0.842515409,3.400347525
1.317720885,-3.307090998,-2.624170303,-0.366592288,4.237630299
1.322489114,-3.558335543,-3.52241993,0.214471579,5.011505966
1.32725651,-3.265269995,-4.333675385,0.713106155,5.472773599
1.332023125,-2.78465414,-4.682134628,1.24518764,5.588128096
1.336790521,-2.383856058,-4.374834061,1.72056973,5.270892046
1.341558698,-2.156760454,-3.627049446,2.196798325,4.75741802
1.346326093,-2.237093687,-2.8985672,2.818109035,4.620391597
1.351092708,-2.567787886,-2.416312218,3.390107155,4.891311264
1.355860156,-1.578647137,-1.36041832,2.350367546,3.141192829
1.360628333,1.036282539,0.470671654,-0.173116326,1.151252609
1.365395729,3.111410618,2.145747185,-2.113926172,4.330564729
1.370162343,3.404410839,3.039060116,-3.513559818,5.759427241
1.374929739,2.310819149,2.968931675,-3.796788692,5.345095397
