"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.650954708E0,-2.310594654E0,6.766669849E0,1.897519420E-1,7.152808840E0
1.660874708E0,-2.039390121E0,6.514281217E0,6.619730781E-1,6.858074088E0
1.670793708E0,-1.617962286E0,5.193012208E0,2.375941528E0,5.935509742E0
1.680713708E0,-5.405300635E-1,1.718482647E0,4.729606335E0,5.061080066E0
1.690632708E0,1.993683021E0,-4.724524519E0,9.317477331E0,1.063537906E1
1.700552708E0,4.705339805E0,-1.053770236E1,1.299385336E1,1.737882674E1
1.710471708E0,4.206320879E0,-1.744356342E1,1.789580112E1,2.534227176E1
1.720391708E0,2.769020893E0,-1.286373878E1,1.620299710E1,2.087295780E1
1.730311708E0,2.311904284E0,-3.130871156E0,6.802241385E0,7.836947331E0
1.740230708E0,1.401128526E0,-1.533814128E0,-1.873173076E-1,2.085865456E0
1.750150708E0,7.959596859E-1,-1.122294107E0,-5.427393755E0,5.599080179E0
1.760069708E0,-5.013097183E-1,-1.566340435E0,-4.274569288E0,4.580030174E0
1.769989708E0,-1.442577391E0,-2.278702624E0,-2.799488687E0,3.887242222E0
1.779908708E0,-1.578816492E0,-1.750280390E0,-1.864502825E0,3.005414072E0
1.789828708E0,-9.934550956E-1,-1.718525916E0,-3.697978569E0,4.197062049E0
1.799748708E0,2.236204769E-1,-3.541928077E0,-1.253953523E0,3.763995226E0
1.809667708E0,-1.012559849E0,-1.542355039E1,1.708573663E0,1.555089734E1
1.819587708E0,-4.031076903E0,-3.483760093E1,1.576620717E0,3.510546613E1
1.829506708E0,4.705766652E0,-3.494672868E1,-5.984017110E-1,3.526721098E1
1.839426708E0,-1.987581452E0,-1.206318245E1,-6.571757008E0,1.388015998E1
1.849345708E0,-1.106358807E1,-4.673591763E-1,-8.606498008E0,1.402473578E1
1.859265708E0,-1.208373658E1,1.393618362E0,-6.533870559E0,1.380761842E1
1.869185708E0,-9.391330004E0,-4.125497156E-1,-4.339615177E0,1.035372090E1
1.879104708E0,-6.676802822E0,-2.332480052E0,-2.045411584E0,7.362327598E0
1.889024708E0,-5.663886731E0,-2.483656889E0,-9.505686924E-1,6.257135549E0
1.898943708E0,-3.577151412E0,-3.059658501E0,-2.953992882E-1,4.716437544E0
1.908863708E0,-1.166206843E0,-3.852332198E0,8.242586017E-2,4.025828584E0
