"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.595457417E0,-1.137084347E0,-3.176283556E-1,4.037501239E0,4.206574002E0
1.605400417E0,-1.918441050E0,1.416119617E-1,3.593697571E0,4.076166365E0
1.615342417E0,-2.656007955E0,4.857866764E-3,3.489704840E0,4.385480787E0
1.625285417E0,-2.626116697E0,3.382760435E-1,2.554912813E0,3.679469944E0
1.635227417E0,-1.945661593E0,1.711951892E0,2.391047079E0,3.526114639E0
1.645169417E0,-9.271672583E-1,2.629892828E0,2.022747630E0,3.444921391E0
1.655112417E0,-1.297045748E0,2.930515142E0,1.869754501E0,3.710286858E0
1.665054417E0,-2.885285760E0,3.120283018E0,1.935337749E0,4.669750767E0
1.674996417E0,-4.813907104E0,3.302231412E0,3.018992578E0,6.572119148E0
1.684939417E0,-5.993015390E0,3.554148173E0,4.345409768E0,8.211625220E0
1.694881417E0,-6.150538795E0,4.085705684E0,4.742491551E0,8.775724729E0
1.704823417E0,-6.219913670E0,4.591070008E0,5.385810696E0,9.421900378E0
1.714766417E0,-6.088398095E0,5.045402758E0,5.811244751E0,9.813014109E0
1.724708417E0,-5.698336186E0,5.470121114E0,6.105419340E0,9.983456596E0
1.734651417E0,-5.361798520E0,5.441998345E0,6.030516508E0,9.733003581E0
1.744593417E0,-5.602371683E0,5.325372121E0,6.316213803E0,9.982019511E0
1.754535417E0,-5.829735401E0,5.454658152E0,6.559534573E0,1.033279266E1
1.764478417E0,-5.783497374E0,5.618773123E0,6.622769871E0,1.043458356E1
1.774420417E0,-5.707599345E0,5.823560742E0,6.524320886E0,1.044305094E1
1.784362417E0,-5.874514548E0,5.800665384E0,5.862568102E0,1.012557874E1
1.794305417E0,-6.197404228E0,5.719673846E0,5.346055477E0,9.985128804E0
1.804247417E0,-6.169822912E0,5.247418211E0,3.609556681E0,8.867412931E0
1.814189417E0,-5.563000626E0,4.253450607E0,-2.081813425E-2,7.002803112E0
1.824132417E0,-3.898290728E0,2.587575944E0,-6.698342210E0,8.170679790E0
1.834074417E0,-5.697237495E-1,-1.836873561E-1,-1.089573790E1,1.091216892E1
1.844017417E0,4.343411774E0,-3.985375650E0,-1.176059372E1,1.315522746E1
1.853959417E0,9.204799147E0,-9.002190201E0,-1.384052668E1,1.890311970E1
1.863901417E0,1.123297255E1,-1.539608485E1,-1.175088032E1,2.238978092E1
1.873844417E0,1.009239713E1,-1.999156249E1,-1.001513553E1,2.453206045E1
1.883786417E0,9.911000125E0,-1.690780644E1,-7.753921341E0,2.107664912E1
1.893729417E0,7.588953846E0,-8.718719525E0,-4.795046033E0,1.251402242E1
1.903671417E0,2.757067138E0,-1.414884101E0,-4.455207321E0,5.426987055E0
1.913613417E0,-1.337621332E0,4.099324434E0,-3.392232925E0,5.486431979E0
1.923556417E0,-2.814878851E0,7.919550156E0,2.464917147E-1,8.408541835E0
1.933498417E0,-3.130428522E0,1.032600275E1,4.997107680E0,1.189104708E1
1.943440417E0,-3.287249676E0,1.033162543E1,8.229184198E0,1.361131761E1
1.953383417E0,-3.298752611E0,7.635035752E0,9.368048730E0,1.252740503E1
1.963325417E0,-3.952000035E0,3.371019226E0,7.901879286E0,9.456308537E0
1.973267417E0,-3.797023093E0,-1.172873692E0,6.054887702E0,7.242560469E0
1.983210417E0,-2.532838112E0,-5.587901579E0,3.260472937E0,6.947704421E0
1.993152417E0,8.005721158E-1,-1.054297889E1,-3.367418511E0,1.109661331E1
2.003095417E0,6.134089408E0,-1.524355321E1,-1.079259769E1,1.965891992E1
2.013037417E0,8.061127034E0,-1.600670607E1,-9.967863128E0,2.050743045E1
2.022979417E0,3.264112244E0,-1.103540683E1,-4.123592134E0,1.222451000E1
2.032922417E0,-2.748159489E0,-3.012934570E0,1.399372461E0,4.311426514E0
2.042864417E0,-6.450654740E0,3.891173497E0,4.673331854E0,8.865224666E0
2.052806417E0,-9.445982759E0,8.811841112E0,5.157038383E0,1.390935581E1
2.062749417E0,-1.052643127E1,1.122204411E1,4.365357251E0,1.599363539E1
2.072691417E0,-1.067946927E1,1.048548906E1,6.079787486E0,1.615426757E1
2.082633417E0,-8.327453674E0,7.900086529E0,8.665243814E0,1.438208268E1
2.092576417E0,-5.484091281E0,3.816423862E0,1.063850017E1,1.256256479E1
2.102518417E0,-3.128722012E0,-1.079548622E0,1.051692720E1,1.102542899E1
2.112461417E0,-1.065912184E0,-5.647219242E0,8.481050674E0,1.024477791E1
2.122403417E0,3.154719025E-1,-8.671558222E0,6.106998088E0,1.061088451E1
2.132345417E0,2.145796436E0,-9.372841108E0,3.533917977E0,1.024417732E1
2.142288417E0,4.560292604E0,-7.714255584E0,3.804374651E-1,8.969433678E0
2.152230417E0,5.582038575E0,-3.843985298E0,-3.188929914E0,7.490303841E0
2.162173417E0,4.417017109E0,-1.455430448E-2,-5.063625605E0,6.719416362E0
2.172115417E0,2.194935413E0,1.533045219E0,-3.390802696E0,4.320360174E0
2.182057417E0,2.437748060E-1,1.749440730E0,-9.256955141E-1,1.994211927E0
2.192000417E0,-9.632752767E-1,1.802469714E0,2.273444223E-1,2.056327263E0
2.201942250E0,-2.228109152E0,2.278737123E0,1.880709552E0,3.700565050E0
2.211884250E0,-3.534615549E0,2.632774921E0,2.159477313E0,4.907988705E0
2.221827250E0,-4.637835454E0,2.901333443E0,1.261738506E0,5.614199632E0
2.231769250E0,-4.661715191E0,3.017178479E0,3.226551338E-1,5.562289172E0
2.241711250E0,-3.844343147E0,2.670585941E0,-5.390380003E-2,4.681229446E0
2.251654250E0,-2.004740398E0,2.118971311E0,-3.501488149E-1,2.937963184E0
2.261596250E0,1.280461290E-1,1.549923792E0,-1.995645931E-1,1.567955866E0
2.271539250E0,1.998350561E0,9.831145871E-1,6.029692635E-2,2.227903718E0
2.281481250E0,3.315885538E0,6.142172599E-1,1.460744105E-1,3.375455151E0
2.291423250E0,4.321205218E0,7.598059130E-1,4.982891929E-1,4.415700588E0
2.301366250E0,4.639565353E0,1.376583084E0,8.423058866E-1,4.912232370E0
2.311308250E0,4.238065413E0,2.259592754E0,6.121473455E-1,4.841661103E0
