"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.272041042E0,-7.932346203E0,5.006422587E-2,-4.791014670E0,9.267062333E0
1.281963042E0,-7.076116195E0,1.247919343E-1,-4.926375082E0,8.623002081E0
1.291884042E0,-4.799727899E-1,3.940854511E-1,-1.668619931E0,1.780440871E0
1.301806042E0,6.327694811E0,-1.090832432E0,2.395201087E0,6.853220066E0
1.311728042E0,1.585175486E0,-3.239102825E0,1.351785919E0,3.851219755E0
1.321649042E0,-3.613828949E0,-1.517141670E0,-2.092479331E0,4.442966157E0
1.331571042E0,-5.318882881E0,6.229587011E-2,-4.622782382E0,7.047305359E0
1.341493042E0,-3.549386786E0,5.589038423E-1,-5.069062346E0,6.213365684E0
1.351414042E0,-9.879619288E-1,-2.055269258E-1,-4.823224350E0,4.927656971E0
1.361336042E0,1.209693024E0,3.576019683E-1,-5.605142094E0,5.745333260E0
1.371258042E0,2.864629301E0,1.704479150E0,-6.691415598E0,7.475720227E0
1.381179042E0,3.888705972E0,1.962864394E0,-6.345966775E0,7.697153051E0
1.391101042E0,3.914453602E0,1.766518985E0,-5.447850823E0,6.937046556E0
1.401022042E0,3.538721464E0,1.602145275E0,-5.031096375E0,6.356205615E0
1.410944042E0,4.140651385E0,1.389850416E0,-4.348127553E0,6.163026147E0
1.420866042E0,5.045202198E0,1.571747063E0,-3.505142951E0,6.341173484E0
1.430787042E0,5.505245338E0,1.674935801E0,-2.757942466E0,6.381174094E0
1.440709042E0,4.008676804E0,7.210850662E-1,-9.040858130E-1,4.172148673E0
1.450631042E0,3.329678242E0,-2.118067258E-1,3.610095794E-1,3.355882477E0
1.460552042E0,3.817534833E0,9.332112327E-2,1.178934916E0,3.996519557E0
1.470474042E0,5.288687274E0,-1.038746385E0,2.323529134E0,5.869241414E0
1.480396042E0,4.131156676E0,-8.397699492E-1,2.689392926E0,5.000450316E0
1.490317042E0,1.404278421E0,-2.468232884E-1,2.076536897E0,2.518913477E0
1.500239042E0,2.000759321E-1,-8.801554251E-1,2.231637801E0,2.407262185E0
1.510161042E0,-1.084677799E0,-2.096053734E0,2.611180569E0,3.519691911E0
1.520082042E0,-3.136723634E0,-2.952602999E0,2.095022285E0,4.790200205E0
1.530004042E0,-4.655882885E0,-3.641646201E0,1.339194818E0,6.060715738E0
1.539925042E0,-6.384142662E0,-3.386257947E0,4.565202292E-1,7.241024177E0
1.549847042E0,-7.446298741E0,-3.177582223E0,-1.315375600E0,8.202109892E0
1.559769042E0,-6.370302302E0,-3.678327831E0,-2.008363041E0,7.625245515E0
1.569689667E0,-4.683679379E0,-3.347855189E0,-1.339208851E0,5.910877028E0
1.579611667E0,-3.311479953E0,-2.152755207E0,-6.238552254E-1,3.998681008E0
1.589533667E0,-2.539030606E0,-1.803578200E0,1.123639551E0,3.310911744E0
1.599454667E0,-2.078691596E0,-1.239679300E0,2.497713010E0,3.477978407E0
1.609376667E0,-1.372649077E0,-6.053638445E-1,2.514562932E0,2.928080875E0
1.619298667E0,-8.933569032E-1,-9.821904346E-2,1.950563899E0,2.147657575E0
1.629219667E0,-1.648558134E-1,8.939012790E-1,1.353795169E0,1.630643522E0
